timestep,action,reward
1,0.27828457951545715,-3.951304347826087e-05
2,-0.08846117556095123,-0.0075668347826086954
3,0.30190855264663696,-0.008736347826086956
4,0.6188187599182129,-0.027309078260869566
5,0.9773969054222107,-0.027336660869565217
6,0.24560847878456116,-0.057666347826086956
7,-0.031309038400650024,-0.03902902608695652
8,-0.04807845503091812,-0.030052591304347825
9,-0.20759883522987366,-0.03466253913043478
10,0.1919420063495636,-0.041496121739130434
11,0.43712663650512695,-0.04882926956521739
12,-0.3631858229637146,-0.05138335652173913
13,0.3436652719974518,-0.05271513043478261
14,0.6301401853561401,-0.04939878260869565
15,0.13983657956123352,-0.07040688695652174
16,0.20178969204425812,-0.051177582608695656
17,-0.0049168020486831665,-0.05772699130434782
18,0.22336676716804504,-0.040369339130434785
19,0.17128139734268188,-0.04258144347826087
20,0.18556636571884155,-0.06046304347826087
21,0.17727451026439667,-0.051434782608695655
22,0.011676572263240814,-0.053709234782608695
23,-0.3350600302219391,-0.05648662608695652
24,0.5079252123832703,-0.06861459130434783
25,0.001266971230506897,-0.07835589565217391
26,-0.2540484666824341,-0.07867132173913044
27,0.39816832542419434,-0.07869151304347827
28,-0.04088648408651352,-0.08055925217391305
29,-0.1687833070755005,-0.07725546086956522
